inflation,unemp,interest,date,,,,,,
1.6851,2.9,1.96,1950-01-01,,,,,,
1.449,2.7,2.19,1950-04-01,,,,,,
1.012,2.6,2.04,1950-07-01,,,,,,
0.98077,3.1,1.38,1950-10-01,,,,,,
1.3324,4.9,1.18,1951-01-01,,,,,,
1.2964,5.9,0.97,1951-04-01,,,,,,
0.90879,5.8,0.72,1951-07-01,,,,,,
0.70934,5.7,0.98,1951-10-01,,,,,,
0.6846,4.9,1.22,1952-01-01,,,,,,
1.0629,4.7,1.59,1952-04-01,,,,,,
1.8392,4,1.6,1952-07-01,,,,,,
2.3893,4.3,2.23,1952-10-01,,,,,,
2.995,4,2.41,1953-01-01,,,,,,
3.3752,4,2.6,1953-04-01,,,,,,
3.8037,4.4,2.31,1953-07-01,,,,,,
3.7358,3.9,2.9,1953-10-01,,,,,,
3.9086,4.2,3.11,1954-01-01,,,,,,
3.6647,3.9,3.07,1954-04-01,,,,,,
3.2794,4.2,3.16,1954-07-01,,,,,,
3.1932,4.5,3.58,1954-10-01,,,,,,
2.8994,5.8,2.44,1955-01-01,,,,,,
2.6338,7.4,1.13,1955-04-01,,,,,,
2.1368,7.5,0.91,1955-07-01,,,,,,
1.7696,6.7,2.63,1955-10-01,,,,,,
1.3378,6,2.82,1956-01-01,,,,,,
1.0441,5.2,2.95,1956-04-01,,,,,,
1.0509,5.1,3.2,1956-07-01,,,,,,
1.2872,5.7,4.05,1956-10-01,,,,,,
1.0783,5.2,4.35,1957-01-01,,,,,,
1.3713,5.2,3.23,1957-04-01,,,,,,
1.5551,5.5,2.3,1957-07-01,,,,,,
1.5969,6.1,2.3,1957-10-01,,,,,,
1.4687,6.6,2.24,1958-01-01,,,,,,
1.2098,7,2.29,1958-04-01,,,,,,
1.0051,7,2.24,1958-07-01,,,,,,
0.8213,6.5,2.3,1958-10-01,,,,,,
1.2824,5.8,2.72,1959-01-01,,,,,,
1.3601,5.6,2.73,1959-04-01,,,,,,
1.3659,5.4,2.92,1959-07-01,,,,,,
1.456,5.4,2.74,1959-10-01,,,,,,
1.1638,5.7,2.91,1960-01-01,,,,,,
1.0029,5.7,2.9,1960-04-01,,,,,,
0.91684,5.6,3.18,1960-07-01,,,,,,
1.1628,5.5,3.45,1960-10-01,,,,,,
1.2378,5.6,3.52,1961-01-01,,,,,,
1.4664,5.3,3.47,1961-04-01,,,,,,
1.7711,4.9,3.46,1961-07-01,,,,,,
1.6375,5.1,3.57,1961-10-01,,,,,,
1.7226,4.9,3.81,1962-01-01,,,,,,
1.8394,4.8,3.93,1962-04-01,,,,,,
1.7944,4.4,3.84,1962-07-01,,,,,,
1.9522,4.2,4.03,1962-10-01,,,,,,
2.1314,4,4.59,1963-01-01,,,,,,
2.6336,3.8,4.62,1963-04-01,,,,,,
3.1668,3.8,4.8,1963-07-01,,,,,,
3.438,3.7,5.35,1963-10-01,,,,,,
3.2988,3.9,4.72,1964-01-01,,,,,,
2.9821,3.8,3.84,1964-04-01,,,,,,
2.9365,3.8,4.21,1964-07-01,,,,,,
3.1662,4,4.56,1964-10-01,,,,,,
3.7779,3.7,5,1965-01-01,,,,,,
4.2847,3.5,5.38,1965-04-01,,,,,,
4.3375,3.7,5.31,1965-07-01,,,,,,
4.6407,3.4,5.35,1965-10-01,,,,,,
4.5668,3.4,6.14,1966-01-01,,,,,,
4.7988,3.4,6.11,1966-04-01,,,,,,
5.3084,3.5,7,1966-07-01,,,,,,
5.1681,3.7,7,1966-10-01,,,,,,
5.5772,3.9,7.87,1967-01-01,,,,,,
5.6651,4.6,6.51,1967-04-01,,,,,,
4.9725,5,6.45,1967-07-01,,,,,,
4.9891,5.5,5.91,1967-10-01,,,,,,
5.0941,5.9,4.44,1968-01-01,,,,,,
5.0005,5.9,3.86,1968-04-01,,,,,,
5.2142,6,5.4,1968-07-01,,,,,,
4.7128,5.8,4.46,1968-10-01,,,,,,
4.8718,5.8,3.38,1969-01-01,,,,,,
4.0959,5.7,3.71,1969-04-01,,,,,,
4.0107,5.6,3.98,1969-07-01,,,,,,
4.4018,5.6,4.74,1969-10-01,,,,,,
4.0619,4.9,5.41,1970-01-01,,,,,,
5.1786,5,6.26,1970-04-01,,,,,,
6.2219,4.8,8.01,1970-07-01,,,,,,
6.8027,4.6,7.22,1970-10-01,,,,,,
7.5616,5.1,7.77,1971-01-01,,,,,,
8.1415,5.1,8.33,1971-04-01,,,,,,
9.385,5.5,7.55,1971-07-01,,,,,,
10.816,6,7.46,1971-10-01,,,,,,
11.105,8.1,6.26,1972-01-01,,,,,,
10.296,8.8,5.61,1972-04-01,,,,,,
8.9865,8.6,6.13,1972-07-01,,,,,,
7.6297,8.4,5.96,1972-10-01,,,,,,
6.3813,7.9,4.87,1973-01-01,,,,,,
5.9646,7.7,4.86,1973-04-01,,,,,,
5.43,7.8,5.23,1973-07-01,,,,,,
5.3609,7.7,4.92,1973-10-01,,,,,,
5.9275,7.5,4.62,1974-01-01,,,,,,
6.4867,7.2,4.54,1974-04-01,,,,,,
6.5116,6.9,5.19,1974-07-01,,,,,,
6.4872,6.8,6.16,1974-10-01,,,,,,
6.491,6.4,6.44,1975-01-01,,,,,,
6.8265,6.1,6.29,1975-04-01,,,,,,
7.1963,6.2,7.01,1975-07-01,,,,,,
7.5682,5.8,7.99,1975-10-01,,,,,,
7.7226,5.9,9.35,1976-01-01,,,,,,
8.2514,5.8,9.46,1976-04-01,,,,,,
8.6034,5.7,9.24,1976-07-01,,,,,,
8.527,6,11.7,1976-10-01,,,,,,
8.9299,6.3,12,1977-01-01,,,,,,
8.698,6.9,13.2,1977-04-01,,,,,,
8.9218,7.8,8.06,1977-07-01,,,,,,
9.8203,7.5,11.62,1977-10-01,,,,,,
10.261,7.5,15.02,1978-01-01,,,,,,
9.7822,7.2,13.69,1978-04-01,,,,,,
9.3253,7.2,14.95,1978-07-01,,,,,,
8.1971,7.9,13.54,1978-10-01,,,,,,
6.9433,8.6,12.28,1979-01-01,,,,,,
6.3979,9.3,12.7,1979-04-01,,,,,,
5.9201,9.8,11.35,1979-07-01,,,,,,
5.2089,10.4,7.71,1979-10-01,,,,,,
4.6294,10.4,7.86,1980-01-01,,,,,,
4.0927,10.2,8.21,1980-04-01,,,,,,
3.7172,9.4,9.08,1980-07-01,,,,,,
3.3727,8.8,8.64,1980-10-01,,,,,,
3.7648,8,8.9,1981-01-01,,,,,,
3.9426,7.7,9.69,1981-04-01,,,,,,
3.7335,7.5,10.12,1981-07-01,,,,,,
3.5929,7.4,9.74,1981-10-01,,,,,,
3.504,7.3,7.76,1982-01-01,,,,,,
3.1184,7.3,7.95,1982-04-01,,,,,,
2.7754,7.4,7.08,1982-07-01,,,,,,
2.7883,7.1,7.16,1982-10-01,,,,,,
2.1393,6.7,7.07,1983-01-01,,,,,,
2.098,7.1,6.06,1983-04-01,,,,,,
2.2597,7,5.83,1983-07-01,,,,,,
2.3628,7,5.18,1983-10-01,,,,,,
2.6238,6.6,5.43,1984-01-01,,,,,,
2.6802,6.3,5.64,1984-04-01,,,,,,
2.792,6.1,5.69,1984-07-01,,,,,,
2.7626,6,6.13,1984-10-01,,,,,,
2.827,5.7,5.81,1985-01-01,,,,,,
3.281,5.4,5.91,1985-04-01,,,,,,
3.7141,5.4,6.73,1985-07-01,,,,,,
3.8378,5.4,7.35,1985-10-01,,,,,,
4.0556,5.4,8.27,1986-01-01,,,,,,
4.0454,5.2,8.65,1986-04-01,,,,,,
3.5903,5.2,7.88,1986-07-01,,,,,,
3.4472,5.3,7.64,1986-10-01,,,,,,
3.6101,5.4,7.64,1987-01-01,,,,,,
3.8089,5.4,7.77,1987-04-01,,,,,,
3.9791,5.5,7.62,1987-07-01,,,,,,
4.0991,5.9,7.17,1987-10-01,,,,,,
4.0715,6.4,6.22,1988-01-01,,,,,,
3.5265,6.7,5.65,1988-04-01,,,,,,
3.3137,6.8,5.58,1988-07-01,,,,,,
3.0367,7,4.99,1988-10-01,,,,,,
2.5149,7.3,3.8,1989-01-01,,,,,,
2.3968,7.4,3.75,1989-04-01,,,,,,
2.141,7.7,3.21,1989-07-01,,,,,,
2.162,7.3,2.86,1989-10-01,,,,,,
2.2888,7.3,3,1990-01-01,,,,,,
2.3106,7.1,2.87,1990-04-01,,,,,,
2.3237,6.9,3.04,1990-07-01,,,,,,
2.284,6.8,3.02,1990-10-01,,,,,,
2.1304,6.6,2.98,1991-01-01,,,,,,
2.0135,6.4,3.68,1991-04-01,,,,,,
2.1738,6.1,4.33,1991-07-01,,,,,,
2.1656,5.8,4.95,1991-10-01,,,,,,
2.1831,5.6,5.71,1992-01-01,,,,,,
2.1238,5.8,5.65,1992-04-01,,,,,,
1.9398,5.7,5.42,1992-07-01,,,,,,
1.9525,5.5,5.28,1992-10-01,,,,,,
1.9093,5.6,5,1993-01-01,,,,,,
1.8761,5.6,4.95,1993-04-01,,,,,,
1.9321,5.5,5.15,1993-07-01,,,,,,
1.8558,5.2,4.99,1993-10-01,,,,,,
1.7802,5.3,5.03,1994-01-01,,,,,,
1.7903,5.1,5.16,1994-04-01,,,,,,
1.5702,4.9,5.05,1994-07-01,,,,,,
1.4917,4.7,4.97,1994-10-01,,,,,,
1.1931,4.6,5.04,1995-01-01,,,,,,
1.0421,4.3,4.95,1995-04-01,,,,,,
1.1294,4.5,4.96,1995-07-01,,,,,,
1.0817,4.5,3.96,1995-10-01,,,,,,
1.2259,4.3,4.34,1996-01-01,,,,,,
1.4717,4.3,4.29,1996-04-01,,,,,,
1.451,4.3,4.55,1996-07-01,,,,,,
1.6243,4.1,4.86,1996-10-01,,,,,,
2.0746,4,5.32,1997-01-01,,,,,,
2.1279,3.8,5.66,1997-04-01,,,,,,
2.2638,4,5.96,1997-07-01,,,,,,
2.2463,3.9,6.11,1997-10-01,,,,,,
2.2308,4.2,5.15,1998-01-01,,,,,,
2.5155,4.4,3.87,1998-04-01,,,,,,
2.4431,4.6,3.51,1998-07-01,,,,,,
2.4184,5.3,2.16,1998-10-01,,,,,,
2.0156,5.7,1.65,1999-01-01,,,,,,
1.617,5.9,1.72,1999-04-01,,,,,,
1.6136,5.8,1.68,1999-07-01,,,,,,
1.7494,5.7,1.58,1999-10-01,,,,,,
2.1139,5.8,1.17,2000-01-01,,,,,,
2.0511,6,1.13,2000-04-01,,,,,,
2.1745,6.2,0.9,2000-07-01,,,,,,
2.1711,6,0.92,2000-10-01,,,,,,
2.3151,5.7,0.88,2001-01-01,,,,,,
2.9187,5.5,0.94,2001-04-01,,,,,,
2.9339,5.5,1.33,2001-07-01,,,,,,
3.1771,5.4,1.76,2001-10-01,,,,,,
3.113,5.2,2.33,2002-01-01,,,,,,
2.8002,5.1,2.78,2002-04-01,,,,,,
3.0936,5,3.22,2002-07-01,,,,,,
3.1082,4.9,3.71,2002-10-01,,,,,,
3.0558,4.7,4.24,2003-01-01,,,,,,
3.2754,4.7,4.6,2003-04-01,,,,,,
2.9097,4.8,4.95,2003-07-01,,,,,,